comparison_id,query_id,query,token_index,surface,candidates_json,judgment,canonical_raw_lemma,canonical_search_term,notes
9a1324d58d3d1175,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,9,الفطر,"[{""label"": ""A"", ""lexical_identity"": ""فطر"", ""production_search_term"": ""فطر"", ""raw_lemmas"": [""فُطْر"", ""فُطْرٌ""], ""selection_status"": ""selected""}]",A,,,
3976bbb2b085557c,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,10,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
359caa8ca38745d3,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,11,الأشربة,"[{""label"": ""A"", ""lexical_identity"": """", ""production_search_term"": """", ""raw_lemmas"": [], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""B"", ""lexical_identity"": ""الاشربه"", ""production_search_term"": """", ""raw_lemmas"": [""الاشربه""], ""selection_status"": ""no_trusted_lemma""}, {""label"": ""C"", ""lexical_identity"": ""اشربه"", ""production_search_term"": """", ""raw_lemmas"": [""اشربه""], ""selection_status"": ""no_trusted_lemma""}]",ALL_WRONG,شَرَاب,شراب,الأشربة جمع شَرَاب
992b42f9cc88b73f,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,12,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
d616c44cd759cefd,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,13,حد,"[{""label"": ""A"", ""lexical_identity"": ""حد"", ""production_search_term"": ""حد"", ""raw_lemmas"": [""حَدّ"", ""حَدٌّ1""], ""selection_status"": ""selected""}]",A,,,
1ee8f8811c581a24,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,14,الشارب,"[{""label"": ""A"", ""lexical_identity"": ""شارب"", ""production_search_term"": ""شارب"", ""raw_lemmas"": [""شارِب"", ""شارِبٌ1""], ""selection_status"": ""selected""}]",A,,,
a2c0d77119a8405d,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,15,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
ebfcac70aac2d9a4,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,16,الأضاحي,"[{""label"": ""A"", ""lexical_identity"": ""أضحية"", ""production_search_term"": ""اضحيه"", ""raw_lemmas"": [""أُضْحِيَّة"", ""أُضْحِيَّةٌ""], ""selection_status"": ""selected""}]",A,,,
05519b03697603a6,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,17,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
d8247747252db9d9,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,18,العقيقة,"[{""label"": ""A"", ""lexical_identity"": ""عقيق"", ""production_search_term"": ""عقيق"", ""raw_lemmas"": [""عَقِيق"", ""عَقِيقٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,عَقِيقَة,عقيقه,العقيقة النسيكة لا العقيق
eb03376b05f19034,candidate-final-diagnostic-full-20260718:book_noun:r2,كتاب الدعوات كتاب الزكوة كتاب قسم الزكوات كتاب زكوة الفطر كتاب الأشربة كتاب حد الشارب كتاب الأضاحي كتاب العقيقة كتاب,19,كتاب,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
fe6c8467c2108c5c,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,0,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
0e6c617ec0ba6154,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,1,البُيُوع,"[{""label"": ""A"", ""lexical_identity"": ""بيوع"", ""production_search_term"": ""بيوع"", ""raw_lemmas"": [""بُيُوع""], ""selection_status"": ""selected""}, {""label"": ""B"", ""lexical_identity"": ""بيع"", ""production_search_term"": ""بيع"", ""raw_lemmas"": [""بَيْعٌ""], ""selection_status"": ""selected""}]",B,,,
faca29463dbf7444,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,2,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
da791bf94de7c581,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,3,الصَّرْف,"[{""label"": ""A"", ""lexical_identity"": ""صرف"", ""production_search_term"": ""صرف"", ""raw_lemmas"": [""صَرْف"", ""صَرْفٌ""], ""selection_status"": ""selected""}]",A,,,
b0862d5ff30fb62c,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,4,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
79331b77f729a024,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,5,المأْذُون,"[{""label"": ""A"", ""lexical_identity"": ""مأذون"", ""production_search_term"": ""ماذون"", ""raw_lemmas"": [""مَأْذُون"", ""مَأْذونٌ""], ""selection_status"": ""selected""}]",A,,,
93db8ca27a9c7c90,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,6,له,"[{""label"": ""A"", ""lexical_identity"": ""ل"", ""production_search_term"": ""ل"", ""raw_lemmas"": [""لِ"", ""لِ2""], ""selection_status"": ""selected""}]",A,,,
28349754985a3902,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,7,في,"[{""label"": ""A"", ""lexical_identity"": ""في"", ""production_search_term"": ""في"", ""raw_lemmas"": [""فِي"", ""فِي2""], ""selection_status"": ""selected""}]",A,,,
c512892b7afa883e,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,8,التِّجَارَة,"[{""label"": ""A"", ""lexical_identity"": ""تجارة"", ""production_search_term"": ""تجاره"", ""raw_lemmas"": [""تِجارَة"", ""تِجَارَةٌ""], ""selection_status"": ""selected""}]",A,,,
f61b82a1467be242,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,9,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
2d81cb704d3168bc,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,10,الشَّرِكَة,"[{""label"": ""A"", ""lexical_identity"": ""شركة"", ""production_search_term"": ""شركه"", ""raw_lemmas"": [""شَرِكَة"", ""شَرِكَةٌ""], ""selection_status"": ""selected""}]",A,,,
6c47e591ca6e67a6,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,11,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
bf2ecd619819a4a3,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,12,القِرَاض,"[{""label"": ""A"", ""lexical_identity"": ""قراضة"", ""production_search_term"": ""قراضه"", ""raw_lemmas"": [""قَرّاضَة"", ""قَرَّاضَةٌ""], ""selection_status"": ""selected""}]",ALL_WRONG,قِرَاض,قراض,اسم عقد القِراض لا قَرَّاضة
f649002d50ad3b4a,candidate-final-diagnostic-full-20260718:book_noun:r0,كِتَابُ البُيُوع كِتَابُ الصَّرْف كِتَابُ المأْذُون له في التِّجَارَة كِتَابُ الشَّرِكَة كِتَابُ القِرَاض كِتَابُ الوَدِيعَة كِتَابُ العَارِيَة كِتَابُ الحِوَالَة والضَّمَان,13,كِتَابُ,"[{""label"": ""A"", ""lexical_identity"": ""كتاب"", ""production_search_term"": ""كتاب"", ""raw_lemmas"": [""كِتاب"", ""كِتَابٌ""], ""selection_status"": ""selected""}]",A,,,
